run_id,environment,seed,num_agents,algorithm,steps,batch_size,buffer_size,learning_rate,epochs,total_time,average_cpu,average_ram,reward_mean,reward_mean_step,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,step_interval,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold,notes
R_LN_3DBall_3888,3DBall,3888,12.0000,ppo,200000,33,6357,0.000464306809705187,3,266,44.6,61.9,21.4412,12000,1.7306,12000,95.8662,142000,100.0000,108000,180000,0.1374,12000,1.0239,12000,1.3479,12000,2.5657600000000005,36000,35.5,2025-11-21_09-33,,
R_LN_3DBall_3889,3DBall,3889,12.0000,ppo,200000,41,7778,0.0002959698301658086,3,198,44.2,59.8,7.1786,12000,1.3839,12000,99.0333,142000,100.0000,156000,180000,0.1271,12000,1.3014,12000,1.4067,12000,2.5657600000000005,36000,26.5,2025-11-21_09-33,,
R_LN_3DBall_3890,3DBall,3890,12.0000,ppo,200000,144,27032,0.0008845260691891032,3,173,44.4,59.7,1.4295,12000,1.1724,12000,33.0295,142000,52.2727,192000,180000,0.0670,36000,0.3311,36000,1.4083,12000,2.5657600000000005,84000,69.4,2025-11-21_09-33,,
R_LN_3DBall_3891,3DBall,3891,12.0000,ppo,200000,98,18475,0.0005101344772676501,3,189,47.5,59.6,1.7362,12000,1.2318,12000,94.1531,142000,100.0000,192000,180000,0.0808,24000,0.2617,24000,1.4065,12000,2.5657600000000005,60000,50.5,2025-11-21_09-33,,
R_LN_3DBall_3892,3DBall,3892,12.0000,ppo,200000,33,6244,0.0002552132159288558,3,217,44.7,59.9,18.0274,12000,1.5188,12000,99.0985,142000,100.0000,108000,180000,0.1377,12000,1.1987,12000,1.3742,12000,2.5657600000000005,36000,28.9,2025-11-21_09-33,,
R_LN_3DBall_3893,3DBall,3893,12.0000,ppo,200000,165,31094,0.00030366343199945885,3,198,43.5,59.9,1.2692,12000,1.1501,12000,10.7289,142000,15.1959,192000,180000,0.0628,36000,0.1684,36000,1.4117,12000,2.5657600000000005,108000,105.9,2025-11-21_09-33,,
R_LN_3DBall_3894,3DBall,3894,12.0000,ppo,200000,33,6245,0.0007170156419499249,3,212,44.4,59.4,21.0653,12000,1.6195,12000,97.4191,142000,100.0000,84000,180000,0.1389,12000,1.0418,12000,1.3441,12000,2.5657600000000005,36000,28.3,2025-11-21_09-33,,
R_LN_3DBall_3895,3DBall,3895,12.0000,ppo,200000,170,32012,0.00036376291158950256,3,176,43.5,59.2,1.1584,12000,1.0796,12000,3.9426,142000,4.8965,192000,180000,0.0609,36000,0.2122,36000,1.4168,12000,2.5657600000000005,144000,129.3,2025-11-21_09-33,,
R_LN_3DBall_3896,3DBall,3896,12.0000,ppo,200000,136,25606,0.00042226313039036726,3,173,43.6,59.1,1.2925,12000,1.1744,12000,18.8452,142000,34.8486,192000,180000,0.0684,36000,0.2351,36000,1.4126,12000,2.5657600000000005,108000,92.1,2025-11-21_09-33,,
R_LN_3DBall_3897,3DBall,3897,12.0000,ppo,200000,51,9692,0.00020287161918895505,3,196,43.9,58.7,1.6503,12000,1.1844,12000,97.6539,142000,100.0000,156000,180000,0.1118,12000,0.3338,12000,1.4040,12000,2.5657600000000005,60000,52.1,2025-11-21_09-33,,
R_LN_3DBall_3898,3DBall,3898,12.0000,ppo,200000,95,17948,0.0008520094228763743,3,176,40.8,58.6,1.4291,12000,1.1342,12000,80.6710,142000,92.0308,192000,180000,0.0812,24000,0.3319,24000,1.4034,12000,2.5657600000000005,72000,58.8,2025-11-21_09-33,,
R_LN_3DBall_3899,3DBall,3899,12.0000,ppo,200000,188,35304,0.000852817565896046,3,176,43.5,58.8,1.2532,12000,1.1406,12000,7.7213,142000,12.4856,192000,180000,0.0596,36000,0.1644,36000,1.4149,12000,2.5657600000000005,120000,105.9,2025-11-21_09-33,,
R_LN_3DBall_3900,3DBall,3900,12.0000,ppo,200000,70,13159,0.00039082757173928596,3,181,40.5,58.8,1.5731,12000,1.1407,12000,92.4865,142000,98.6385,180000,180000,0.0975,24000,0.4365,24000,1.3994,12000,2.5657600000000005,72000,60.5,2025-11-21_09-33,,
R_LN_3DBall_3901,3DBall,3901,12.0000,ppo,200000,151,28313,0.0006058597801894478,3,183,43.3,58.8,1.3021,12000,1.1307,12000,23.6994,142000,38.7036,192000,180000,0.0662,36000,0.1692,36000,1.4121,12000,2.5657600000000005,96000,85.5,2025-11-21_09-33,,
R_LN_3DBall_3902,3DBall,3902,12.0000,ppo,200000,101,19055,9.516892974441711e-05,3,204,43.6,59.3,1.5975,12000,1.2010,12000,70.8647,142000,87.0286,192000,180000,0.0804,24000,0.2736,24000,1.4134,12000,2.5657600000000005,72000,67.9,2025-11-21_09-33,,
R_LN_3DBall_3903,3DBall,3903,12.0000,ppo,200000,134,25143,0.00047478196982937904,3,175,44.0,59.2,1.2611,12000,1.0792,12000,25.8445,142000,53.6762,192000,180000,0.0694,36000,0.2231,36000,1.4131,12000,2.5657600000000005,96000,81.4,2025-11-21_09-33,,
R_LN_3DBall_3904,3DBall,3904,12.0000,ppo,200000,77,14603,0.0005397927668435745,3,179,43.6,59.0,1.5711,12000,1.1238,12000,96.4754,142000,100.0000,168000,180000,0.0901,24000,0.3087,24000,1.4172,12000,2.5657600000000005,72000,59.8,2025-11-21_09-33,,
R_LN_3DBall_3905,3DBall,3905,12.0000,ppo,200000,68,12847,9.915906809534995e-05,3,187,43.8,59.2,1.8516,12000,1.1747,12000,98.8332,142000,100.0000,168000,180000,0.0941,24000,0.5057,24000,1.4164,12000,2.5657600000000005,60000,49.9,2025-11-21_09-33,,
R_LN_3DBall_3906,3DBall,3906,12.0000,ppo,200000,65,12264,0.00028952965436807916,3,182,44.6,59.6,2.0567,12000,1.2848,12000,99.7833,142000,100.0000,156000,180000,0.0993,24000,0.5784,24000,1.4025,12000,2.5657600000000005,60000,48.6,2025-11-21_09-33,,
R_LN_3DBall_3907,3DBall,3907,12.0000,ppo,200000,180,33763,0.0008021578398372561,3,194,43.7,60.0,1.3228,12000,1.1920,12000,11.4027,142000,18.7603,192000,180000,0.0589,36000,0.1905,36000,1.4122,12000,2.5657600000000005,108000,103.2,2025-11-21_09-33,,
R_LN_3DBall_3908,3DBall,3908,12.0000,ppo,200000,174,32653,0.0004727162230269286,3,176,44.0,59.7,1.2211,12000,1.1223,12000,5.5834,142000,7.4686,192000,180000,0.0595,36000,0.1867,36000,1.4117,12000,2.5657600000000005,120000,105.3,2025-11-21_09-33,,
R_LN_3DBall_3909,3DBall,3909,12.0000,ppo,200000,88,16523,0.00011873211076942595,3,195,43.3,59.5,1.1565,12000,1.1308,12000,1.6073,142000,1.7685,192000,180000,0.0853,24000,0.5073,24000,1.4144,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3910,3DBall,3910,12.0000,ppo,200000,142,26644,0.000298106089309993,3,182,43.6,59.7,1.3126,12000,1.1531,12000,17.1713,142000,26.2805,192000,180000,0.0688,36000,0.2370,36000,1.4116,12000,2.5657600000000005,96000,84.7,2025-11-21_09-33,,
R_LN_3DBall_3911,3DBall,3911,12.0000,ppo,200000,55,10408,0.0005889621570204718,3,187,43.8,59.4,3.1666,12000,1.2973,12000,99.3333,142000,100.0000,120000,180000,0.1093,12000,0.6688,12000,1.3827,12000,2.5657600000000005,48000,37.5,2025-11-21_09-33,,
R_LN_3DBall_3912,3DBall,3912,12.0000,ppo,200000,107,20222,5.078674193627059e-05,3,188,43.6,59.4,1.2475,12000,1.2458,12000,1.4098,142000,1.4526,180000,180000,0.0772,24000,0.5763,24000,1.4183,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3913,3DBall,3913,12.0000,ppo,200000,45,8472,0.0005168558968402576,3,195,44.3,60.3,4.2619,12000,1.2281,12000,99.5900,142000,100.0000,108000,180000,0.1198,12000,0.9039,12000,1.3893,12000,2.5657600000000005,48000,39.1,2025-11-21_09-33,,
R_LN_3DBall_3914,3DBall,3914,12.0000,ppo,200000,159,29858,0.000281132158202177,3,177,45.2,66.9,1.2046,12000,1.1180,12000,5.6227,142000,8.2719,192000,180000,0.0652,36000,0.2114,36000,1.4222,12000,2.5657600000000005,132000,118.3,2025-11-21_09-33,,
R_LN_3DBall_3915,3DBall,3915,12.0000,ppo,200000,75,14248,0.00032348543970798496,3,184,46.6,62.0,1.3895,12000,1.1124,12000,85.2138,142000,98.9667,168000,180000,0.0924,24000,0.3301,24000,1.4091,12000,2.5657600000000005,72000,61.5,2025-11-21_09-33,,
R_LN_3DBall_3916,3DBall,3916,12.0000,ppo,200000,95,17943,0.0006234340497058301,3,189,44.5,60.0,1.7333,12000,1.1873,12000,88.9705,142000,100.0000,180000,180000,0.0836,24000,0.4973,24000,1.4029,12000,2.5657600000000005,60000,50.5,2025-11-21_09-33,,
R_LN_3DBall_3917,3DBall,3917,12.0000,ppo,200000,111,20832,0.0003169719993892015,3,199,43.5,60.1,1.5573,12000,1.1740,12000,78.6469,142000,96.3667,156000,180000,0.0749,24000,0.2879,24000,1.4066,12000,2.5657600000000005,72000,66.2,2025-11-21_09-33,,
R_LN_3DBall_3918,3DBall,3918,12.0000,ppo,200000,163,30631,0.0006267083410832802,3,176,43.8,59.7,1.1846,12000,1.0787,12000,7.9407,142000,11.6957,192000,180000,0.0634,36000,0.1517,36000,1.4194,12000,2.5657600000000005,108000,93.9,2025-11-21_09-33,,
R_LN_3DBall_3919,3DBall,3919,12.0000,ppo,200000,160,30062,0.0003412925448542986,3,178,43.6,59.8,1.2754,12000,1.1377,12000,14.5214,142000,27.3878,192000,180000,0.0611,36000,0.1828,36000,1.4141,12000,2.5657600000000005,108000,95.2,2025-11-21_09-33,,
R_LN_3DBall_3920,3DBall,3920,12.0000,ppo,200000,61,11606,0.0007202947121240992,3,182,38.4,59.4,2.0579,12000,1.2002,12000,100.0000,142000,100.0000,120000,180000,0.1036,12000,0.4349,12000,1.3922,12000,2.5657600000000005,60000,48.6,2025-11-21_09-33,,
R_LN_3DBall_3921,3DBall,3921,12.0000,ppo,200000,101,18971,0.00012167366834238503,3,186,43.5,59.6,1.5944,12000,1.2042,12000,66.8656,142000,85.6786,192000,180000,0.0806,24000,0.2699,24000,1.4106,12000,2.5657600000000005,72000,62.2,2025-11-21_09-33,,
R_LN_3DBall_3922,3DBall,3922,12.0000,ppo,200000,111,20822,0.00042034859773014605,3,182,43.6,59.6,1.4328,12000,1.1250,12000,74.8632,142000,92.9692,180000,180000,0.0771,24000,0.2518,24000,1.4091,12000,2.5657600000000005,72000,60.5,2025-11-21_09-33,,
R_LN_3DBall_3923,3DBall,3923,12.0000,ppo,200000,106,19908,0.00025781237304309425,3,179,43.8,59.3,1.5388,12000,1.1527,12000,82.1182,142000,100.0000,180000,180000,0.0815,24000,0.2794,24000,1.4131,12000,2.5657600000000005,72000,59.8,2025-11-21_09-33,,
R_LN_3DBall_3924,3DBall,3924,12.0000,ppo,200000,119,22495,0.0006087936774465398,3,172,42.9,59.6,1.3468,12000,1.1596,12000,22.4960,142000,43.5037,192000,180000,0.0737,24000,0.3215,24000,1.4197,12000,2.5657600000000005,96000,80.5,2025-11-21_09-33,,
R_LN_3DBall_3925,3DBall,3925,12.0000,ppo,200000,64,12164,0.0005214033189796451,3,192,43.7,59.6,2.9379,12000,1.1635,12000,97.8741,142000,100.0000,120000,180000,0.1014,24000,0.7778,24000,1.3885,12000,2.5657600000000005,48000,38.4,2025-11-21_09-33,,
R_LN_3DBall_3926,3DBall,3926,12.0000,ppo,200000,173,32531,0.00041142137410338665,3,177,44.4,60.2,1.2128,12000,1.1853,12000,3.0841,142000,3.8366,180000,180000,0.0587,36000,0.3146,36000,1.4145,12000,2.5657600000000005,144000,130.1,2025-11-21_09-33,,
R_LN_3DBall_3927,3DBall,3927,12.0000,ppo,200000,144,27100,0.0006736813515686727,3,176,43.6,59.7,1.2929,12000,1.1309,12000,20.8096,142000,27.3556,192000,180000,0.0703,36000,0.2610,36000,1.4115,12000,2.5657600000000005,96000,82.3,2025-11-21_09-33,,
R_LN_3DBall_3928,3DBall,3928,12.0000,ppo,200000,81,15357,5.744220572348091e-05,3,185,43.7,59.2,1.3173,12000,1.1850,12000,10.8704,142000,16.4824,192000,180000,0.0892,24000,0.3765,24000,1.4164,12000,2.5657600000000005,108000,98.8,2025-11-21_09-33,,
R_LN_3DBall_3929,3DBall,3929,12.0000,ppo,200000,169,31825,0.00044815319061682074,3,176,43.1,59.5,1.1826,12000,1.1026,12000,4.7764,142000,5.9592,192000,180000,0.0595,36000,0.2039,36000,1.4157,12000,2.5657600000000005,132000,117.5,2025-11-21_09-33,,
R_LN_3DBall_3930,3DBall,3930,12.0000,ppo,200000,175,32829,0.0006631040135491498,3,180,43.1,59.6,1.2475,12000,1.1242,12000,8.8530,142000,14.4653,180000,180000,0.0627,36000,0.1671,36000,1.4114,12000,2.5657600000000005,108000,95.8,2025-11-21_09-33,,
R_LN_3DBall_3931,3DBall,3931,12.0000,ppo,200000,48,9138,0.0005053705119540048,3,192,38.8,59.4,2.6717,12000,1.2195,12000,98.6339,142000,100.0000,132000,180000,0.1151,12000,0.5948,12000,1.4027,12000,2.5657600000000005,48000,38.3,2025-11-21_09-33,,
R_LN_3DBall_3932,3DBall,3932,12.0000,ppo,200000,60,11412,0.0001760951840592032,3,194,43.9,59.6,2.9912,12000,1.2935,12000,100.0000,142000,100.0000,120000,180000,0.1057,12000,0.7688,12000,1.4002,12000,2.5657600000000005,48000,38.9,2025-11-21_09-33,,
R_LN_3DBall_3933,3DBall,3933,12.0000,ppo,200000,72,13673,0.0006831057533485964,3,181,43.8,59.4,2.0619,12000,1.2356,12000,99.1708,142000,100.0000,144000,180000,0.0925,24000,0.6637,24000,1.4119,12000,2.5657600000000005,60000,48.4,2025-11-21_09-33,,
R_LN_3DBall_3934,3DBall,3934,12.0000,ppo,200000,190,35687,0.0005427217055932987,3,173,44.3,59.4,1.2160,12000,1.1852,12000,3.0929,142000,3.9758,192000,180000,0.0563,36000,0.2438,36000,1.4194,12000,2.5657600000000005,156000,138.7,2025-11-21_09-33,,
R_LN_3DBall_3935,3DBall,3935,12.0000,ppo,200000,72,13579,3.770606573289595e-05,3,199,43.9,59.2,1.1759,12000,1.1532,12000,1.2578,142000,1.2968,168000,180000,0.0945,24000,0.6071,24000,1.4159,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3936,3DBall,3936,12.0000,ppo,200000,77,14491,0.00010416409145706698,3,185,43.9,59.5,1.2465,12000,1.1658,12000,11.0859,142000,20.3891,192000,180000,0.0909,24000,0.3605,24000,1.4133,12000,2.5657600000000005,108000,98.4,2025-11-21_09-33,,
R_LN_3DBall_3937,3DBall,3937,12.0000,ppo,200000,98,18453,0.0008052668508844348,3,174,43.6,59.4,1.6300,12000,1.2373,12000,84.6690,142000,97.6539,180000,180000,0.0831,24000,0.2703,24000,1.4014,12000,2.5657600000000005,72000,58.1,2025-11-21_09-33,,
R_LN_3DBall_3938,3DBall,3938,12.0000,ppo,200000,122,23034,0.0003181033402964963,3,201,43.8,59.5,1.4349,12000,1.1255,12000,47.2833,142000,78.9467,192000,180000,0.0710,24000,0.2437,24000,1.4111,12000,2.5657600000000005,84000,80.3,2025-11-21_09-33,,
R_LN_3DBall_3939,3DBall,3939,12.0000,ppo,200000,61,11481,0.00041313064599765955,3,185,44.0,59.4,2.7922,12000,1.3253,12000,97.8385,142000,100.0000,132000,180000,0.1030,12000,0.7553,12000,1.3949,12000,2.5657600000000005,48000,36.9,2025-11-21_09-33,,
R_LN_3DBall_3940,3DBall,3940,12.0000,ppo,200000,129,24210,0.0005835808260334191,3,181,43.5,59.5,1.3754,12000,1.1098,12000,53.9051,142000,84.0357,192000,180000,0.0705,36000,0.2567,36000,1.4093,12000,2.5657600000000005,84000,72.6,2025-11-21_09-33,,
R_LN_3DBall_3941,3DBall,3941,12.0000,ppo,200000,70,13238,0.00033140825076571575,3,190,43.5,59.5,2.4636,12000,1.2728,12000,94.1597,142000,100.0000,120000,180000,0.0961,24000,0.7764,24000,1.4047,12000,2.5657600000000005,48000,38.1,2025-11-21_09-33,,
R_LN_3DBall_3942,3DBall,3942,12.0000,ppo,200000,168,31629,0.0006942387174183753,3,175,43.9,59.6,1.2040,12000,1.1150,12000,9.7903,142000,13.4859,192000,180000,0.0610,36000,0.1661,36000,1.4188,12000,2.5657600000000005,108000,93.6,2025-11-21_09-33,,
R_LN_3DBall_3943,3DBall,3943,12.0000,ppo,200000,116,21770,0.00038469079327984186,3,180,43.5,59.5,1.4909,12000,1.1863,12000,53.4355,142000,78.3200,192000,180000,0.0745,24000,0.2546,24000,1.4058,12000,2.5657600000000005,72000,59.9,2025-11-21_09-33,,
R_LN_3DBall_3944,3DBall,3944,12.0000,ppo,200000,184,34569,0.00014215039941505017,3,177,43.8,59.8,1.1339,12000,1.1359,12000,1.8742,142000,2.0894,192000,180000,0.0584,36000,0.2806,36000,1.4162,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3945,3DBall,3945,12.0000,ppo,200000,186,35013,0.0004223439158971527,3,172,44.6,59.8,1.2009,12000,1.0870,12000,4.1687,142000,5.5613,192000,180000,0.0563,36000,0.1875,36000,1.4185,12000,2.5657600000000005,132000,114.9,2025-11-21_09-33,,
R_LN_3DBall_3946,3DBall,3946,12.0000,ppo,200000,168,31638,3.1699907435061394e-05,3,186,43.2,60.2,1.1309,12000,1.1444,12000,1.2030,142000,1.2488,144000,180000,0.0620,36000,0.5748,36000,1.4184,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3947,3DBall,3947,12.0000,ppo,200000,46,8757,0.0004721266328584028,3,195,43.9,59.8,3.7374,12000,1.2794,12000,100.0000,142000,100.0000,120000,180000,0.1174,12000,0.8184,12000,1.3844,12000,2.5657600000000005,48000,38.9,2025-11-21_09-33,,
R_LN_3DBall_3948,3DBall,3948,12.0000,ppo,200000,167,31472,8.094741637531355e-05,3,180,43.7,59.8,1.1510,12000,1.1391,12000,2.2026,142000,2.4431,180000,180000,0.0623,36000,0.3307,36000,1.4200,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3949,3DBall,3949,12.0000,ppo,200000,43,8112,0.00038562294925088375,3,238,43.3,59.8,13.0005,12000,1.5660,12000,93.9891,142000,100.0000,156000,180000,0.1230,12000,1.2084,12000,1.3794,12000,2.5657600000000005,36000,31.7,2025-11-21_09-33,,
R_LN_3DBall_3950,3DBall,3950,12.0000,ppo,200000,68,12890,0.0006673647031956862,3,183,43.7,59.8,2.0014,12000,1.1962,12000,97.0139,142000,100.0000,156000,180000,0.0962,24000,0.6342,24000,1.4090,12000,2.5657600000000005,48000,36.7,2025-11-21_09-33,,
R_LN_3DBall_3951,3DBall,3951,12.0000,ppo,200000,77,14566,0.0007318526728291819,3,211,43.5,60.0,2.0359,12000,1.2630,12000,96.2833,142000,100.0000,180000,180000,0.0916,24000,0.4394,24000,1.3950,12000,2.5657600000000005,60000,56.2,2025-11-21_09-33,,
R_LN_3DBall_3952,3DBall,3952,12.0000,ppo,200000,181,33967,0.00017319779696540569,3,177,44.2,62.0,1.1114,12000,1.0925,12000,1.3068,142000,1.3341,180000,180000,0.0598,36000,0.4959,36000,1.4185,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3953,3DBall,3953,12.0000,ppo,200000,35,6656,0.000836050093845662,3,254,43.3,64.1,22.2769,12000,1.7890,12000,92.0298,142000,100.0000,120000,180000,0.1358,12000,0.9162,12000,1.3505,12000,2.5657600000000005,36000,33.9,2025-11-21_09-33,,
R_LN_3DBall_3954,3DBall,3954,12.0000,ppo,200000,136,25640,0.0003660213459888763,3,173,44.0,59.6,1.2440,12000,1.1276,12000,8.9654,142000,15.8901,192000,180000,0.0702,36000,0.2464,36000,1.4172,12000,2.5657600000000005,120000,104.1,2025-11-21_09-33,,
R_LN_3DBall_3955,3DBall,3955,12.0000,ppo,200000,144,27157,0.00027239871653487053,3,176,43.5,59.7,1.3129,12000,1.1615,12000,11.7094,142000,16.5265,180000,180000,0.0658,36000,0.2685,36000,1.4185,12000,2.5657600000000005,96000,82.3,2025-11-21_09-33,,
R_LN_3DBall_3956,3DBall,3956,12.0000,ppo,200000,172,32267,0.00032552402083111813,3,179,43.2,59.6,1.2659,12000,1.1319,12000,5.9588,142000,7.6144,192000,180000,0.0633,36000,0.1919,36000,1.4160,12000,2.5657600000000005,108000,95.2,2025-11-21_09-33,,
R_LN_3DBall_3957,3DBall,3957,12.0000,ppo,200000,66,12494,0.0006330709078114035,3,184,43.8,59.4,2.3760,12000,1.2477,12000,99.1139,142000,100.0000,156000,180000,0.0977,24000,0.6740,24000,1.4037,12000,2.5657600000000005,48000,36.7,2025-11-21_09-33,,
R_LN_3DBall_3958,3DBall,3958,12.0000,ppo,200000,77,14532,0.0006201368376278993,3,187,43.4,59.5,2.1927,12000,1.1397,12000,96.5631,142000,100.0000,120000,180000,0.0916,24000,0.5051,24000,1.3916,12000,2.5657600000000005,60000,50.0,2025-11-21_09-33,,
R_LN_3DBall_3959,3DBall,3959,12.0000,ppo,200000,45,8566,0.00034816061740053464,3,196,44.7,59.7,3.7931,12000,1.2720,12000,100.0000,142000,100.0000,132000,180000,0.1199,12000,0.7682,12000,1.3882,12000,2.5657600000000005,48000,39.3,2025-11-21_09-33,,
R_LN_3DBall_3960,3DBall,3960,12.0000,ppo,200000,147,27735,0.0006933944924901287,3,180,44.1,60.7,1.2664,12000,1.1179,12000,19.2835,142000,33.9857,192000,180000,0.0661,36000,0.2227,36000,1.4200,12000,2.5657600000000005,96000,84.1,2025-11-21_09-33,,
R_LN_3DBall_3961,3DBall,3961,12.0000,ppo,200000,186,34949,0.0007195302443852406,3,173,43.8,60.5,1.2066,12000,1.1242,12000,6.4252,142000,9.9726,192000,180000,0.0610,36000,0.1605,36000,1.4171,12000,2.5657600000000005,120000,103.6,2025-11-21_09-33,,
R_LN_3DBall_3962,3DBall,3962,12.0000,ppo,200000,161,30302,0.0006400484982797205,3,171,44.0,60.3,1.2063,12000,1.1110,12000,6.9370,142000,10.2667,192000,180000,0.0649,36000,0.1931,36000,1.4178,12000,2.5657600000000005,108000,91.4,2025-11-21_09-33,,
R_LN_3DBall_3963,3DBall,3963,12.0000,ppo,200000,72,13633,0.0004804114503202272,3,213,43.2,60.5,2.5242,12000,1.2049,12000,95.2500,142000,100.0000,144000,180000,0.0933,24000,0.8312,24000,1.3918,12000,2.5657600000000005,48000,42.5,2025-11-21_09-33,,
R_LN_3DBall_3964,3DBall,3964,12.0000,ppo,200000,95,17954,0.0007184503370971691,3,201,44.3,60.9,2.0897,12000,1.2333,12000,89.0496,142000,98.7333,180000,180000,0.0830,24000,0.7663,24000,1.3912,12000,2.5657600000000005,48000,40.1,2025-11-21_09-33,,
R_LN_3DBall_3965,3DBall,3965,12.0000,ppo,200000,57,10688,0.0006198541332879961,3,188,44.4,60.7,2.5550,12000,1.2212,12000,99.9167,142000,100.0000,132000,180000,0.1093,12000,0.4864,12000,1.3914,12000,2.5657600000000005,48000,37.7,2025-11-21_09-33,,
R_LN_3DBall_3966,3DBall,3966,12.0000,ppo,200000,147,27704,9.481172273854937e-05,3,188,45.6,61.2,1.1026,12000,1.0806,12000,1.2790,142000,1.3532,168000,180000,0.0650,36000,0.3880,36000,1.4165,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3967,3DBall,3967,12.0000,ppo,200000,170,31973,0.0005526865916212338,3,181,43.0,60.9,1.3157,12000,1.1934,12000,11.9912,142000,17.5523,180000,180000,0.0612,36000,0.1947,36000,1.4160,12000,2.5657600000000005,108000,96.6,2025-11-21_09-33,,
R_LN_3DBall_3968,3DBall,3968,12.0000,ppo,200000,188,35294,0.00048555729598040713,3,173,43.3,60.7,1.1695,12000,1.1158,12000,3.4060,142000,4.5853,192000,180000,0.0562,36000,0.2161,36000,1.4182,12000,2.5657600000000005,156000,138.7,2025-11-21_09-33,,
R_LN_3DBall_3969,3DBall,3969,12.0000,ppo,200000,167,31404,0.000625768526228321,3,183,43.8,61.1,1.1640,12000,1.0784,12000,9.3461,142000,12.5089,180000,180000,0.0634,36000,0.1349,36000,1.4146,12000,2.5657600000000005,108000,97.8,2025-11-21_09-33,,
R_LN_3DBall_3970,3DBall,3970,12.0000,ppo,200000,137,25846,0.0003610771557333751,3,173,43.5,60.4,1.3978,12000,1.1707,12000,26.2129,142000,48.0500,192000,180000,0.0725,36000,0.2739,36000,1.4116,12000,2.5657600000000005,84000,69.4,2025-11-21_09-33,,
R_LN_3DBall_3971,3DBall,3971,12.0000,ppo,200000,191,35983,0.0005439499434424146,3,175,43.9,60.4,1.2262,12000,1.1340,12000,5.6323,142000,9.1368,192000,180000,0.0599,36000,0.1738,36000,1.4158,12000,2.5657600000000005,120000,105.2,2025-11-21_09-33,,
R_LN_3DBall_3972,3DBall,3972,12.0000,ppo,200000,184,34545,0.00020389334768118917,3,177,44.0,60.5,1.2373,12000,1.1504,12000,5.2578,142000,7.2027,192000,180000,0.0623,36000,0.1748,36000,1.4176,12000,2.5657600000000005,120000,106.5,2025-11-21_09-33,,
R_LN_3DBall_3973,3DBall,3973,12.0000,ppo,200000,171,32096,0.00042846828125215713,3,180,43.2,60.4,1.2495,12000,1.1469,12000,10.2648,142000,17.1439,180000,180000,0.0620,36000,0.1666,36000,1.4143,12000,2.5657600000000005,108000,96.3,2025-11-21_09-33,,
R_LN_3DBall_3974,3DBall,3974,12.0000,ppo,200000,136,25625,0.000161133882593957,3,181,44.7,60.7,1.3324,12000,1.1124,12000,20.4437,142000,40.7621,192000,180000,0.0705,36000,0.2456,36000,1.4183,12000,2.5657600000000005,96000,84.3,2025-11-21_09-33,,
R_LN_3DBall_3975,3DBall,3975,12.0000,ppo,200000,33,6221,0.000745443699567324,3,213,43.7,60.4,21.0599,12000,1.6429,12000,96.9739,142000,100.0000,84000,180000,0.1412,12000,1.2094,12000,1.3689,12000,2.5657600000000005,36000,28.5,2025-11-21_09-33,,
R_LN_3DBall_3976,3DBall,3976,12.0000,ppo,200000,123,23129,0.00034758117124949724,3,198,43.4,60.3,1.4612,12000,1.1594,12000,51.5295,142000,84.6357,180000,180000,0.0752,24000,0.2610,24000,1.4091,12000,2.5657600000000005,84000,79.3,2025-11-21_09-33,,
